0, c1
0,570.437
1,570.437
2,570.437
3,570.221
4,570.286
5,570.286
6,570.286
7,570.286
8,570.848
9,570.288
10,570.497
11,570.5
12,570.496
13,570.499
14,570.5
15,570.848
16,571
17,570.999
18,571
19,570.999
20,571
21,571.639
22,571.103
23,571.64
24,571.081
25,571.64
26,571.64
27,571.64
28,571.64
29,571.89
30,571.89
31,571.89
32,571.89
33,571.89
34,571.94
35,571.94
36,571.94
37,571.94
38,571.94
39,571.94
40,571.324
41,571.324
42,571.131
43,571.94
44,572.04
45,572.3
46,572.3
47,572.57
48,573.998
49,573.999
50,573.999
51,573.999
52,573.998
53,571.721
54,573.011
55,573.05
56,573.091
57,573.131
58,573.161
59,573.221
60,573.281
61,574
62,573.36
63,574
64,573.401
65,574
66,574
67,574
68,574
69,574
70,574
71,574
72,574
73,574
74,574.46
75,574.5
76,574.5
77,574.57
78,575
79,575
80,576.495
81,576.089
82,576.089
83,576.089
84,576.089
85,576.089
86,576.089
87,576.08
88,576.08
89,576.08
90,576.08
91,575.92
92,575.92
93,575.351
94,575.92
95,575.351
96,575.92
97,575.351
98,575.92
99,575.92
100,575.351
101,575.92
102,575.351
103,575.92
104,575.351
105,575.92
106,575.351
107,575.92
108,575.351
109,575.92
110,575.351
111,575.92
112,575.351
113,575.92
114,575.351
115,575.92
116,575.351
117,575.351
118,575.92
119,575.351
120,575.351
121,575.92
122,575.351
123,575.92
124,575.351
125,575.92
126,575.351
127,575.92
128,575.351
129,575.92
130,575.351
131,575.92
132,575.92
133,575.92
134,575.351
135,575.351
136,575.92
137,575.351
138,575.92
139,575.351
140,575.92
141,575.351
142,575.92
143,575.92
144,575.92
145,575.92
146,575.92
147,575.92
148,575.92
149,575.351
150,575.351
151,575.92
152,575.92
153,575.92
154,575.92
155,575.92
156,575.92
157,575.92
158,575.92
159,575.92
160,575.92
161,575.02
162,575.92
163,575.92
164,575.02
165,575.92
166,575.92
167,575.041
168,575.92
169,575.92
170,576.039
171,575.101
172,576.03
173,576.03
174,576.03
175,576.03
176,576.03
177,576.039
178,576.09
179,576.09
180,576.09
181,576.09
182,576.09
183,576.09
184,576.09
185,576.09
186,575.091
187,575.95
188,575
189,575.95
190,575
191,575.95
192,575.95
193,575
194,575.95
195,575
196,575.95
197,575
198,574.998
199,575.95
200,575.951
201,575.951
202,574.998
203,575.951
204,574.998
205,575.951
206,574.998
207,575.951
208,574.998
209,575.951
210,574.998
211,575.951
212,575.06
213,575.951
214,575.121
215,575.951
216,575.161
217,575.951
218,575.951
219,575.22
220,575.951
221,575.261
222,575.951
223,575.311
224,575.951
225,575.031
226,575.951
227,575.09
228,575.951
229,575.122
230,575.951
231,575.151
232,575.951
233,575.211
234,575.951
235,575.101
236,575.951
237,575.151
238,575.951
239,575.21
240,575.97
241,575.261
242,575.97
243,575.311
244,575.951
245,575.97
246,575.361
247,575.97
248,575.391
249,575.97
250,575.411
251,575.97
252,575.07
253,575.97
254,575.01
255,575.97
256,575.97
257,575.97
258,575.97
259,576.09
260,576.09
261,575.937
262,575.937
263,576.09
264,576.09
265,576.5
266,576.5
267,576.351
268,576.35
269,576.35
270,576.35
271,576.35
272,576.5
273,576.351
274,576.35
275,576.5
276,576.351
277,576.35
278,576.35
279,576.351
280,576.35
281,576.35
282,576.35
283,575.611
284,575.547
285,575.547
286,575.546
287,575.546
288,575.546
289,575.547
290,576.35
291,576.35
292,576.497
293,575.351
294,575.35
295,576.399
296,576.39
297,576.38
298,576.38
299,576.38
300,576.38
301,576.38
302,576.38
303,576.379
304,575.007
305,576.359
306,576.35
307,575.01
308,575.027
309,576.28
310,576.28
311,575.691
312,575.72
313,576.28
314,575.725
315,576.28
316,575.729
317,576.28
318,576.28
319,576.1
320,576
321,575.001
322,576
323,576
324,576
325,576
326,576
327,576
328,576
329,576
330,576.23
331,576.288
332,576.23
333,576.288
334,576.23
335,576.23
336,576.23
337,576.23
338,576.23
339,576.23
340,576.23
341,576.23
342,576.23
343,576.23
344,576.23
345,576.289
346,576.23
347,576.289
348,576.23
349,576.23
350,576.23
351,576.23
352,576.23
353,576.23
354,576.23
355,576.23
356,576.23
357,576.23
358,576.23
359,576.23
360,576.288
361,576.23
362,576.288
363,576.23
364,576.269
365,576.268
366,576.28
367,576.23
368,576.289
369,576.23
370,576.27
371,576.23
372,576.279
373,576.23
374,576.289
375,576.23
376,576.27
377,576.23
378,576.27
379,576.23
380,576.27
381,576.23
382,576.27
383,576.23
384,576.27
385,576.23
386,576.27
387,576.23
388,576.23
389,576.23
390,576.27
391,576.23
392,576.27
393,576.23
394,576.27
395,576.23
396,576.27
397,576.23
398,576.27
399,576.23
400,576.27
401,576.23
402,576.27
403,576.23
404,576.27
405,576.23
406,576.27
407,576.23
408,576.27
409,576.23
410,576.27
411,576.27
412,576.27
413,576.23
414,576.27
415,576.23
416,576.27
417,576.23
418,576.27
419,576.23
420,576.27
421,576.23
422,576.27
423,576.23
424,576.27
425,576.23
426,576.27
427,576.23
428,576.27
429,576.23
430,576.27
431,576.27
432,576.27
433,576.27
434,576.23
435,576.23
436,576.23
437,576.27
438,576.23
439,576.27
440,576.23
441,576.269
442,576.23
443,576.26
444,576.23
445,576.26
446,576.23
447,576.26
448,576.23
449,576.249
450,576.23
451,576.23
452,576.23
453,576.23
454,576.23
455,576.23
456,576.23
457,576.499
458,576.23
459,576.499
460,576.23
461,576.489
462,576.23
463,576.497
464,576.23
465,576.498
466,576.23
467,576.498
468,576.23
469,576.498
470,576.23
471,576.498
472,576.498
473,576.498
474,576.489
475,576.23
476,576.499
477,576.23
478,576.499
479,576.23
480,576.499
481,576.23
482,576.499
483,576.23
484,576.499
485,576.23
486,576.499
487,575.06
488,576.499
489,576.499
490,576.499
491,576.5
492,576.499
493,576.5
494,576.499
495,576.499
496,576.489
497,575.31
498,576.499
499,575.34
500,576.47
501,575.35
502,576.499
503,575.35
504,576.499
505,575.35
506,576.499
507,575.35
508,576.499
509,575.35
510,576.47
511,575.35
512,576.469
513,575.35
514,576.379
515,576.38
516,575.08
517,576.21
518,575.12
519,576.16
520,575.91
521,575.03
522,575.01
523,575
524,575
525,574
526,574
527,574
528,574
529,575.839
530,574.521
531,574.561
532,574.56
533,574.762
534,574.76
535,574.801
536,575.76
537,574.26
538,574.26
539,574.122
540,574.121
541,574.12
542,575.68
543,575.65
544,574.001
545,574
546,574
547,573.381
548,572.817
549,572.812
550,572.812
551,572.811
552,572.811
553,572.811
554,572.811
555,575.33
556,575.33
557,575.33
558,575.319
559,575.31
560,573.177
561,575.31
562,573.177
563,575.179
564,573.102
565,575.14
566,575.14
567,575.14
568,575.11
569,575.11
570,575.11
571,575.11
572,575.11
573,575.11
574,574.99
575,574.97
576,574.97
577,574.97
578,574.97
579,574.97
580,575.01
581,574.96
582,575.009
583,574.96
584,575.01
585,574.96
586,574.96
587,574.96
588,574.96
589,574.96
590,574.96
591,574.96
592,574.96
593,574.96
594,574.96
595,574.96
596,575.01
597,575.01
598,575.01
599,573.291
600,573.29
601,573.29
602,573.29
603,573.29
604,573.2
605,573.101
606,573.1
607,573.1
608,573.1
609,575.01
610,575
611,574.8
612,574.8
613,574.809
614,573.511
615,573.52
616,573.52
617,573.52
618,573.52
619,573.5
620,574.661
621,574.66
622,574.66
623,574.66
624,574.661
625,573.5
626,573.501
627,573.5
628,574.66
629,573.5
630,573.5
631,573.5
632,573.5
633,573.5
634,574.66
635,574.66
636,574.96
637,574.98
638,574.98
639,573.121
640,573.12
641,573.12
642,573.12
643,573.1
644,573.1
645,572.774
646,573.312
647,572.5
648,572.5
649,572.5
650,572.401
651,575
652,573.99
653,573.99
654,573.99
655,573.99
656,573.99
657,573.99
658,572.791
659,573.99
660,573.99
661,573.99
662,573.99
663,573.99
664,573.99
665,573.99
666,573.99
667,573.99
668,573.99
669,573.99
670,574.022
671,574.021
672,575
673,575
674,573.161
675,573.16
676,575.45
677,575
678,575.45
679,575.45
680,575.45
681,575.55
682,575.55
683,575.89
684,575.89
685,575.94
686,576.01
687,576.01
688,576.01
689,576.398
690,576.398
691,576.398
692,576.398
693,576.398
694,576.398
695,576.398
696,575.94
697,576.379
698,576.379
699,576.379
700,576.38
701,576.38
702,576.39
703,576.38
704,576.349
705,576.35
706,576.29
707,576.299
708,576.28
709,575.91
710,575.89
711,575.87
712,575.45
713,573.031
714,573.031
715,573.03
716,575.84
717,575.84
718,575.84
719,575.84
720,575.84
721,575.84
722,575.83
723,575.84
724,575.84
725,575.84
726,575.84
727,575.84
728,575.84
729,575.84
730,575.84
731,575.84
732,576.239
733,576.239
734,576.239
735,576.239
736,576.239
737,576.24
738,576.43
739,576.429
740,576.5
741,576.5
742,577
743,577
744,576.499
745,576.99
746,577
747,576.989
748,576.997
749,576.998
750,576.959
751,576.94
752,576.937
753,576.929
754,576.918
755,576.91
756,576.439
757,576.44
758,576.44
759,576.98
760,576.98
761,576.98
762,576.75
763,576.59
764,575.84
765,575.841
766,575.84
767,573.701
768,573.701
769,573.7
770,575.72
771,575.72
772,575.72
773,575.72
774,575.72
775,575.72
776,575.49
777,575.46
778,575.46
779,574.491
780,574.49
781,574.48
782,574.48
783,574.48
784,574.48
785,574.48
786,574.48
787,574.48
788,574.48
789,573.031
790,573.03
791,573.021
792,573.021
793,573.02
794,573.02
795,572.79
796,573.02
797,572.77
798,572.759
799,574.48
800,574.48
801,574.48
802,574.48
803,574.48
804,572.764
805,572.764
806,572.763
807,572.762
808,572.759
809,573.25
810,573.232
811,573.23
812,572.794
813,572.793
814,572.792
815,572.759
816,574.47
817,572.772
818,572.781
819,572.78
820,572.772
821,572.771
822,572.771
823,572.76
824,572.759
825,573.43
826,573.43
827,573.43
828,573.43
829,573.43
830,573.43
831,573.43
832,573.43
833,573.43
834,574.47
835,572.931
836,572.93
837,572.93
838,572.93
839,572.93
840,572.93
841,572.93
842,572.93
843,572.93
844,572.898
845,572.93
846,572.93
847,572.93
848,572.93
849,572.93
850,572.93
851,572.93
852,572.93
853,572.93
854,572.93
855,572.93
856,572.93
857,572.93
858,572.93
859,574.47
860,574.47
861,574.47
862,575.84
863,575.84
864,575.84
865,575.841
866,576.001
867,576.999
868,576.68
869,576.68
870,576.68
871,576.68
872,576.68
873,576.68
874,577
875,577
876,577
877,576
878,577
879,577
880,577
881,577
882,577
883,577.001
884,577
885,577
886,577
887,577
888,577
889,577
890,577
891,577
892,577
893,577
894,577
895,577
896,577
897,577
898,577
899,577
900,577
901,577
902,577
903,576
904,575.02
905,575.02
906,575.02
907,575.02
908,575.02
909,575.02
910,575.02
911,575.02
912,575.02
913,575.02
914,575.02
915,575.02
916,575.02
917,575.02
918,575.02
919,575.02
920,575.02
921,577.1
922,576.653
923,576.65
924,575.581
925,575.58
926,575.58
927,575.58
928,575.58
929,575.091
930,575.03
931,574.443
932,573.876
933,573.874
934,576.64
935,576.64
936,576.64
937,576.45
938,573.677
939,573.67
940,573.67
941,573.67
942,573.67
943,573.677
944,573.677
945,573.67
946,573.347
947,573.11
948,573.67
949,573.67
950,573.677
951,573.677
952,573.702
953,573.5
954,573.8
955,573.8
956,573.34
957,573.34
958,573.34
959,573.34
960,573.34
961,573.36
962,573.35
963,573.352
964,573.4
965,573.325
966,574
967,574.81
968,572.945
969,574.81
970,574.81
971,572.99
972,572.991
973,574.81
974,574.81
975,576.629
976,574
977,576.599
978,576.599
979,576.599
980,576.6
981,576.63
982,576.64
983,576.69
984,574.01
985,574.01
986,574.01
987,574.01
988,574.01
989,573.076
990,573.075
991,576.149
992,576.15
993,576.13
994,576.13
995,576
996,574.47
997,573.501
998,573.5
999,572.612
1000,572.611
1001,572.611
1002,572.611
1003,572.61
1004,572.2
1005,572.131
1006,575.92
1007,575.92
1008,575.92
1009,575.92
1010,575.92
1011,575.92
1012,575.92
1013,575.92
1014,575.92
1015,575.92
1016,575.92
1017,575.92
1018,575.38
1019,574.09
1020,574.09
1021,574.09
1022,574.09
1023,574.09
1024,574.09
1025,574.09
1026,574.09
1027,574.09
1028,574.09
1029,574.09
1030,574.09
1031,575.12
1032,575.382
1033,574.001
1034,575
1035,574.001
1036,574
1037,575.32
1038,575.31
1039,575.37
1040,575.37
1041,575.37
1042,575.37
1043,574.002
1044,574.002
1045,575.396
1046,575.39
1047,575.38
1048,574
1049,574.001
1050,574
1051,575.39
1052,575.39
1053,575.39
1054,575.389
1055,575.39
1056,575.396
1057,575.396
1058,575.396
1059,575.396
1060,575.396
1061,575.396
1062,575.396
1063,575.396
1064,575.396
1065,576.33
1066,576.33
1067,576.36
1068,576.36
1069,576.51
1070,576.52
1071,576.639
1072,576.629
1073,576.63
1074,576.63
1075,576.638
1076,576.639
1077,576.639
1078,576.639
1079,576.639
1080,576.639
1081,576.639
1082,576.639
1083,576.639
1084,576.639
1085,576.63
1086,576.639
1087,576.639
1088,576.639
1089,576.639
1090,576.639
1091,576.639
1092,576.639
1093,576.639
1094,576.639
1095,576.639
1096,576.639
1097,576.639
1098,576.63
1099,576.509
1100,576.509
1101,575.4
1102,575.4
1103,575.4
1104,575.4
1105,576.63
1106,576.63
1107,576.639
1108,576.638
1109,576.639
1110,576.639
1111,576.639
1112,576.638
1113,576.639
1114,576.639
1115,576.639
1116,576.639
1117,576.639
1118,576.639
1119,576.639
1120,576.639
1121,576.639
1122,576.63
1123,577.19
1124,577.2
1125,577.2
1126,576.648
1127,576.648
1128,575.401
1129,575.4
1130,575.4
1131,576.62
1132,575.4
1133,575.4
1134,575.401
1135,576.5
1136,576.48
1137,576.48
1138,576.48
1139,576.48
1140,576.48
1141,576.48
1142,576.46
1143,576.46
1144,576.46
1145,576.46
1146,576.46
1147,576.48
1148,576.639
1149,576.638
1150,577.623
1151,575.395
1152,575.391
1153,575.391
1154,575.391
1155,575.39
1156,575.39
1157,575.39
1158,575.39
1159,575.39
1160,574
1161,573.802
1162,573.801
1163,573.801
1164,573.796
1165,573.796
1166,573.796
1167,573.797
1168,573.796
1169,573.795
1170,573.794
1171,573.794
1172,576.7
1173,576.7
1174,576.7
1175,576.51
1176,576.51
1177,576.519
1178,575.89
1179,575.89
1180,575.89
1181,575.86
1182,575.86
1183,575.86
1184,575.86
1185,575.86
1186,575.86
1187,575.86
1188,575.86
1189,575.86
1190,573.801
1191,575.86
1192,575.86
1193,576.03
1194,576.03
1195,576.03
1196,576.03
1197,576.25
1198,576.25
1199,576.3
1200,576.519
1201,576.52
1202,576.52
1203,576.52
1204,576.52
1205,576.52
1206,576.52
1207,576.52
1208,576.54
1209,576.53
1210,576.52
1211,576.52
1212,576.52
1213,576.52
1214,576.52
1215,576.52
1216,576.52
1217,576.54
1218,576.54
1219,576.54
1220,576.55
1221,576.635
1222,576.635
1223,576.635
1224,576.635
1225,576.635
1226,576.635
1227,576.63
1228,576.63
1229,576.63
1230,576.63
1231,576.63
1232,576.63
1233,573.793
1234,576.63
1235,576.63
1236,576.63
1237,576.63
1238,576.63
1239,576.63
1240,576
1241,573.851
1242,573.85
1243,575.99
1244,575.95
1245,575.95
1246,576
1247,576
1248,576
1249,573.941
1250,573.94
1251,573.94
1252,573.94
1253,573.94
1254,573.783
1255,573.783
1256,573.782
1257,573.782
1258,573.782
1259,573.782
1260,573.782
1261,573.782
1262,573.782
1263,573.782
1264,573.782
1265,573.782
1266,573.782
1267,573.281
1268,575.99
1269,575.99
1270,575.99
1271,575.99
1272,575.99
1273,575.99
1274,575.99
1275,575.99
1276,575.99
1277,575.99
1278,575.99
1279,575.99
1280,575.99
1281,575.99
1282,575.99
1283,575.99
1284,575.99
1285,575.99
1286,575.99
1287,575.99
1288,576
1289,576
1290,576
1291,576
1292,576
1293,576
1294,576
1295,576
1296,576
1297,576
1298,576
1299,576
1300,576
1301,576
1302,576
1303,576
1304,576
1305,576
1306,576
1307,576
1308,576
1309,576
1310,576
1311,576
1312,576
1313,575.171
1314,575.171
1315,575.173
1316,576
1317,576
1318,576
1319,576
1320,576
1321,576
1322,574.271
1323,574.27
1324,574.27
1325,574.27
1326,574.27
1327,573.865
1328,576
1329,575.99
1330,575.46
1331,575.46
1332,575.46
1333,575.46
1334,575.464
1335,576
1336,576
1337,573.354
1338,576
1339,574.5
1340,574.5
1341,574.5
1342,574.5
1343,574.5
1344,574.3
1345,576
1346,576
1347,576
1348,576
1349,576
1350,576
1351,576
1352,576
1353,576
1354,576
1355,576
1356,576
1357,576
1358,576
1359,576
1360,576
1361,576
1362,576
1363,576.659
1364,576.659
1365,576.659
1366,576.659
1367,576.65
1368,575.38
1369,574.331
1370,575.38
1371,575.38
1372,575.38
1373,575.38
1374,575.38
1375,575.38
1376,575.38
1377,575.38
1378,575.38
1379,575.38
1380,575.38
1381,575.38
1382,575.38
1383,575.38
1384,574.479
1385,575.38
1386,575.38
1387,575.38
1388,575.38
1389,575.99
1390,575.99
1391,575.99
1392,575.99
1393,575.99
1394,575.99
1395,575.99
1396,575.99
1397,575.99
1398,575.99
1399,577.209
1400,577.5
1401,577.5
1402,577.5
1403,577.499
1404,577.5
1405,576.689
1406,577.5
1407,577.5
1408,577.5
1409,577.5
1410,577.5
1411,577.5
1412,577.5
1413,577.8
1414,577.8
1415,577.8
1416,577.8
1417,577.8
1418,577.955
1419,577.965
1420,577.965
1421,577.917
1422,577.91
1423,577.91
1424,577.917
1425,577.917
1426,578
1427,578
1428,576.112
1429,576.112
1430,576.112
1431,576.112
1432,576.111
1433,576.111
1434,576.111
1435,576.111
1436,576.11
1437,576.11
1438,576.1
1439,576.1
1440,576.093
1441,576.091
1442,576.091
1443,576.06
1444,575.118
1445,578
1446,578
1447,578
1448,578
1449,577.92
1450,577.92
1451,577.92
1452,576.2
1453,576.199
1454,576.197
1455,576.196
1456,577.92
1457,577.92
1458,578
1459,578
1460,578
1461,578
1462,578
1463,578
1464,578.52
1465,578.56
1466,578.65
1467,579.079
1468,579.5
1469,579.5
1470,579.74
1471,579.74
1472,579.74
1473,579.74
1474,579.74
1475,579.74
1476,579.74
1477,579.74
1478,579.74
1479,579.807
1480,579.955
1481,580
1482,580
1483,580
1484,580
1485,580
1486,580
1487,580.45
1488,581.7
1489,581.72
1490,581.725
1491,580.002
1492,580.002
1493,580.002
1494,582
1495,582
1496,582
1497,582
1498,582
1499,582
1500,582
1501,582.21
1502,583
1503,583.18
1504,583.39
1505,584
1506,585
1507,585
1508,584.998
1509,585.249
1510,585.449
1511,585.45
1512,585.45
1513,585.89
1514,586.341
1515,586.809
1516,586.888
1517,587.112
1518,587.263
1519,587.263
1520,587.32
1521,588.954
1522,588.998
1523,589
1524,589
1525,587.476
1526,587.476
1527,589.49
1528,589
1529,589.49
1530,590
1531,590
1532,590.001
1533,590.817
1534,590.818
1535,590.818
1536,590.818
1537,590.818
1538,590.818
1539,590.818
1540,587.476
1541,587.476
1542,588.999
1543,590.817
1544,590.818
1545,590.818
1546,591
1547,591.034
1548,591.691
1549,592.09
1550,592.562
1551,592.868
1552,587.476
1553,592.036
1554,592.036
1555,593.601
1556,593.602
1557,593.9
1558,593.93
1559,594
1560,594
1561,594.45
1562,594.45
1563,594.728
1564,594.73
1565,595
1566,595
1567,595.1
1568,595.1
1569,595.125
1570,590.453
1571,590.453
1572,590.453
1573,590.453
1574,590.453
1575,590.453
1576,590.453
1577,590.453
1578,590.51
1579,590.51
1580,590.51
1581,590.51
1582,590.51
1583,590.51
1584,590.51
1585,590.51
1586,590.51
1587,592.906
1588,596.106
1589,597
1590,597.492
1591,597.5
1592,598.04
1593,598.04
1594,598.04
1595,598.25
1596,590.51
1597,590.51
1598,590.51
1599,590.51
1600,590.51
1601,597.94
1602,598.249
1603,598.25
1604,590.51
1605,594.309
1606,594.37
1607,598.249
1608,598.25
1609,594.37
1610,594.37
1611,598.245
1612,598.25
1613,598.249
1614,598.25
1615,598.41
1616,594.43
1617,598.41
1618,594.43
1619,594.37
1620,594.37
1621,594.37
1622,598.25
1623,598.25
1624,598.25
1625,598.25
1626,598.31
1627,598.409
1628,598.41
1629,598.25
1630,598.31
1631,598.41
1632,598.25
1633,598.309
1634,598.309
1635,598.309
1636,598.31
1637,598.41
1638,598.437
1639,599.998
1640,600
1641,600
1642,600
1643,600
1644,600
1645,600
1646,600
1647,600
1648,600
1649,600
1650,600
1651,600
1652,600
1653,600.06
1654,600.899
1655,600.9
1656,600.96
1657,600.96
1658,600.96
1659,600.96
1660,600.96
1661,600.96
1662,600.96
1663,600.96
1664,600.068
1665,601.01
1666,601.018
1667,601.02
1668,601.02
1669,601.02
1670,603.099
1671,603.1
1672,603.586
1673,604
1674,604.068
1675,604.38
1676,605
1677,601.01
1678,600.961
1679,601
1680,601.01
1681,600.961
1682,600.962
1683,600.97
1684,600.98
1685,600.98
1686,600.97
1687,600.97
1688,600.98
1689,600.99
1690,600.99
1691,601.01
1692,601.02
1693,601.02
1694,601.02
1695,601.02
1696,601.02
1697,601.02
1698,601.02
1699,601.02
1700,600.962
1701,600.962
1702,600.962
1703,600.962
1704,598.291
1705,598.291
1706,600.98
1707,600.98
1708,600.98
1709,600.98
1710,600.98
1711,600.98
1712,600.99
1713,601
1714,601
1715,601.019
1716,598.291
1717,598.291
1718,598.35
1719,600.97
1720,600.979
1721,601.019
1722,601.02
1723,601.02
1724,601.08
1725,601.08
1726,601.08
1727,601.08
1728,598.35
1729,601.08
1730,598.35
1731,598.35
1732,602.163
1733,602.164
1734,603
1735,603
1736,601.14
1737,601.08
1738,601.14
1739,601.14
1740,601.14
1741,601.14
1742,601.14
1743,601.14
1744,601.14
1745,602.16
1746,598.41
1747,598.41
1748,598.35
1749,598.35
1750,598.41
1751,601.14
1752,601.14
1753,601.14
1754,601.14
1755,601.14
1756,601.14
1757,601.14
1758,599.1
1759,599.1
1760,599.1
1761,599.1
1762,599.091
1763,599.099
1764,599.1
1765,599.1
1766,599.1
1767,599.1
1768,599.1
1769,599.1
1770,599.1
1771,599.1
1772,599.159
1773,599.16
1774,601.14
1775,599.16
1776,599.16
1777,599.16
1778,599.16
1779,599.16
1780,599.09
1781,599.04
1782,598.293
1783,598.35
1784,598.35
1785,598.35
1786,601.14
1787,601.2
1788,599.164
1789,598.86
1790,598.86
1791,599.16
1792,598.35
1793,598.293
1794,598.293
1795,599.16
1796,598.293
1797,598.35
1798,598.35
1799,598.35
1800,598.35
1801,598.293
1802,598.35
1803,598.35
1804,598.35
1805,598.35
1806,598.35
1807,598.293
1808,598.293
1809,598.35
1810,598.35
1811,598.35
1812,598.35
1813,598.294
1814,598.294
1815,598.294
1816,598.304
1817,598.41
1818,598.41
1819,598.41
1820,598.41
1821,600.97
1822,600.97
1823,598.41
1824,598.41
1825,598.41
1826,598.3
1827,598.247
1828,598.247
1829,600.929
1830,600.93
1831,600.93
1832,600.93
1833,600.94
1834,600.949
1835,600.95
1836,600.95
1837,600.95
1838,600.95
1839,600.95
1840,598.249
1841,600.959
1842,600.959
1843,600.959
1844,600.959
1845,600.959
1846,600.959
1847,600.959
1848,600.959
1849,600.959
1850,600.959
1851,597.567
1852,597.567
1853,597.567
1854,597.567
1855,597.567
1856,597.567
1857,597.567
1858,597.567
1859,598.5
1860,598.5
1861,598.5
1862,598.5
1863,598.5
1864,598.5
1865,597.568
1866,597.567
1867,597.567
1868,597.567
1869,597.566
1870,597.566
1871,597.566
1872,598
1873,598.5
1874,598.5
1875,598.5
1876,598.5
1877,598.5
1878,598.5
1879,598
1880,598
1881,600.959
1882,598.501
1883,598.501
1884,598.5
1885,598.5
1886,600.59
1887,598.505
1888,600.59
1889,600.59
1890,598.501
1891,600.59
1892,600.59
1893,600
1894,600
1895,600
1896,600
1897,600.59
1898,600.59
1899,600
1900,600
1901,600.59
1902,600.59
1903,600.59
1904,600.49
1905,600.49
1906,600.49
1907,600.49
1908,600.49
1909,600.49
1910,600.49
1911,600
1912,600.489
1913,600
1914,600.29
1915,600
1916,598.5
1917,597.567
1918,597.566
1919,597.567
1920,599.6
1921,597.568
1922,597.568
1923,597.567
1924,597.567
1925,597.567
1926,597.566
1927,597.566
1928,597.566
1929,597.566
1930,597.568
1931,597.568
1932,597.568
1933,597.568
1934,597.566
1935,597.566
1936,597.566
1937,597.566
1938,597.566
1939,597.566
1940,597.566
1941,597.568
1942,597.568
1943,597.568
1944,597.568
1945,597.568
1946,597.568
1947,597.568
1948,597.568
1949,597.568
1950,597.568
1951,597.568
1952,597.568
1953,599.6
1954,599.6
1955,599.6
1956,599.6
1957,596.938
1958,596.936
1959,596.932
1960,596.932
1961,596.931
1962,596.93
1963,596.932
1964,599.6
1965,599.6
1966,599.6
1967,599.588
1968,599.587
1969,598
1970,598
1971,598
1972,598
1973,599.6
1974,599.6
1975,596.944
1976,599.6
1977,599.6
1978,599.6
1979,599.6
1980,599.6
1981,599.6
1982,599.6
1983,599.6
1984,599.6
1985,599.6
1986,599.6
1987,599.6
1988,599.6
1989,599.6
1990,599.6
1991,599.6
1992,599.6
1993,599.6
1994,599.6
1995,599.6
1996,599.6
1997,599.91
1998,599.91
1999,599.91
2000,599.91
2001,599.91
2002,599.91
2003,599.91
2004,599.91
2005,599.91
2006,599.91
2007,599.91
2008,599.91
2009,599.91
2010,600.489
2011,600.489
2012,600.336
2013,600.489
2014,600.489
2015,600.489
2016,600.489
2017,600.001
2018,600
2019,600
2020,600
2021,600
2022,599.601
2023,599.601
2024,599.601
2025,599.6
2026,599.601
2027,599.601
2028,599.6
2029,599.601
2030,599.601
2031,599.601
2032,599.601
2033,599.6
2034,599.6
2035,597.002
2036,596.706
2037,596.706
2038,595.012
2039,595.011
2040,599.601
2041,599.601
2042,599.601
2043,599.601
2044,595.022
2045,595.154
2046,595.163
2047,599.601
2048,595.169
2049,596.001
2050,599
2051,598.001
2052,599
2053,598.001
2054,599
2055,599
2056,599.001
2057,599.001
2058,600
2059,600.001
2060,600
2061,600
2062,600
2063,600
2064,600
2065,601
2066,601
2067,600.001
2068,600.001
2069,600
2070,600
2071,600
2072,600
2073,600
2074,600.001
2075,600
2076,600
2077,600
2078,600
2079,600
2080,600
2081,600
2082,600
2083,600
2084,600
2085,599.99
2086,599.98
2087,599.98
2088,599
2089,599
2090,599
2091,599
2092,599
2093,600
2094,602.213
2095,602.213
2096,602.213
2097,602.213
2098,602.99
2099,603
2100,603
2101,603
2102,603
2103,603
2104,603
2105,603
2106,603
2107,603
2108,603
2109,603
2110,603
